fruit,category,image,relative_path,processed_path,mask_path,colour_space,feature_version,L_mean,a_mean,b_mean,L_std,a_std,b_std,L_hist_1,L_hist_2,L_hist_3,L_hist_4,L_hist_5,L_hist_6,L_hist_7,L_hist_8,L_hist_9,L_hist_10,L_hist_11,L_hist_12,L_hist_13,L_hist_14,L_hist_15,L_hist_16,a_hist_1,a_hist_2,a_hist_3,a_hist_4,a_hist_5,a_hist_6,a_hist_7,a_hist_8,a_hist_9,a_hist_10,a_hist_11,a_hist_12,a_hist_13,a_hist_14,a_hist_15,a_hist_16,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15,b_hist_16,glcm_contrast_mean,glcm_contrast_dir_std,glcm_dissimilarity_mean,glcm_dissimilarity_dir_std,glcm_homogeneity_mean,glcm_homogeneity_dir_std,glcm_energy_mean,glcm_energy_dir_std,glcm_correlation_mean,glcm_correlation_dir_std,glcm_asm_mean,glcm_asm_dir_std,glcm_entropy_mean,glcm_entropy_dir_std,glcm_variance_mean,glcm_variance_dir_std,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,lbp_entropy,lbp_energy,lbp_dominant,lbp_bin_variance
Grape,Ripe,Grape_Ripe_099.jpg,Grape/Ripe/Grape_Ripe_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Ripe\Grape_Ripe_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Ripe\Grape_Ripe_099_mask.png,Lab,Enhanced,139.32949899854583,128.87721897549866,144.3338272011414,45.43091413720813,11.5110653137802,10.589478609383397,0.0063928444042033,0.0263944906302301,0.0258457486212856,0.020420062007847,0.0290970450242818,0.0434535078332921,0.0673580815979366,0.1056191181715915,0.1572831783137157,0.1762422147227479,0.146301478859714,0.0981425082997228,0.053330863994293,0.025797733695503,0.0152275907482097,0.0030935330754245,0.0,0.0,0.0,0.0,0.0001920597031305,0.0190413477103739,0.0693747084808077,0.2402804071665704,0.6030400307295521,0.0646006530029906,0.0033473262545614,0.0001234669520125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471437978434438,0.4351524130929841,0.4691401212719837,0.02753313029879,0.0100968529645786,0.0096647186325349,0.0012689658956841,0.0,0.0,1.8530268854001801,0.48278746396888805,0.8088295391412182,0.12323728843281724,0.677290288169669,0.03550725732591333,0.125647330833232,0.007674448343499127,0.969688864486852,0.007892235040903521,0.015846148902892696,0.0019258988016681736,6.654756617584216,0.1798003072972481,30.565584401129534,0.0101321584835468,0.02232694048892913,0.037431064285126346,0.05199330534749088,0.16600817625593328,0.28334293631848984,0.20177243668889072,0.08205064888742558,0.04584053557220073,0.04616292150245562,0.06307103465305787,2.8893020504866502,0.16809956541709095,0.28334293631848984,4.043196377280973
Grape,Ripe,Grape_Ripe_100.jpg,Grape/Ripe/Grape_Ripe_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Ripe\Grape_Ripe_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Ripe\Grape_Ripe_100_mask.png,Lab,Enhanced,146.39797354120844,128.68983697761678,152.6529386078406,58.33639447103865,13.729706141345822,20.921781308244345,0.0,0.0,0.0,0.0124369258636304,0.1173178936473022,0.1525342864536161,0.0852066890930262,0.0778399534221761,0.0756242722215033,0.0823360072454391,0.0684273515331866,0.0542599301332642,0.0553677707336006,0.0755029758054081,0.0709745762711863,0.0721713675766592,0.0,0.0,0.0,0.0,0.0,0.0002425928321904,0.1172936343640832,0.3509105317634878,0.3793990166903865,0.1382213093543794,0.0138763100012938,5.660499417777198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061861172208565,0.3430343511450379,0.2870034933367833,0.1399437184629317,0.0904790399792986,0.0776782248673825,0.0,0.0,0.0,2.8752316876817128,0.8443361320923692,0.7987870461843577,0.1332756913710044,0.7266157039398704,0.030424161239922323,0.13798312795496537,0.006493880556593377,0.9720869362039224,0.00820525555488777,0.01908151408491965,0.0017986286765435272,6.60635050390285,0.1710261276476027,51.50724915761096,0.019044668025021905,0.024202678224867383,0.03894423599430716,0.0408688057963514,0.14701125630741363,0.27815694138957175,0.1928532151636693,0.0754140251002717,0.054292275844223054,0.07545445723897011,0.0728021089403545,2.944760535026562,0.15957708714246732,0.27815694138957175,4.525799792953551
Grape,Rotten,Grape_Rotten_001.jpg,Grape/Rotten/Grape_Rotten_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_001_mask.png,Lab,Enhanced,87.61494476268412,134.24132569558105,137.48438011456628,26.03483840193438,8.351480363711937,16.37689474690108,1.022913256955809e-05,0.0078355155482814,0.0481178396072012,0.0771685761047462,0.2272606382978721,0.3202434533551551,0.1894946808510636,0.0773527004909982,0.0230155482815057,0.0125511456628477,0.006434124386252,0.0042246317512274,0.0025879705400981,0.0020458265139116,0.0007364975450081,0.0009206219312602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002731178396072,0.84072217675941,0.1511252045826512,0.0054214402618657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013747954173486,0.7733531096563003,0.0381342062193125,0.1293576104746316,0.0454071194762683,0.0,0.0,0.0,0.0,1.3181123181250456,0.49172500314350887,0.7423400368720248,0.1938081409389325,0.6840667477344542,0.06883065245437092,0.1870717573142487,0.022847437581083357,0.927743628994359,0.026953562849345747,0.035517847788662654,0.009068904567871777,5.490272963640861,0.3092378973663998,9.121711129195422,0.005189893069832212,0.040220949263502455,0.09159165302782324,0.046747135842880524,0.10231178396072013,0.19146890343698855,0.15386661211129296,0.07423281505728314,0.10295621931260229,0.08967880523731588,0.10692512274959083,3.1905587769119768,0.11858079072701508,0.19146890343698855,6.480289877879894
Grape,Rotten,Grape_Rotten_002.jpg,Grape/Rotten/Grape_Rotten_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_002_mask.png,Lab,Enhanced,68.44611076214406,127.97660175879398,127.15198387772196,44.25235902601361,5.070522037063777,11.817870855014789,0.0084275544388609,0.1271984924623112,0.25243404522613,0.1707234087102173,0.1698858877721938,0.1044022194304854,0.0498586683417084,0.0232412060301506,0.0168289363484086,0.0147613065326632,0.0150230318257956,0.0119085008375209,0.0108877721943048,0.0115159128978224,0.0086107621440535,0.0042922948073701,0.0,0.0,0.0,0.0,0.0,0.0,0.0077994137353433,0.3451109715242872,0.6470896147403667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178758375209379,0.1001360971524285,0.3113484087102169,0.5294440954773855,0.0411955611390283,0.0,0.0,0.0,0.0,0.0,0.0,1.091923159313021,0.3130943114856389,0.4150058147717021,0.072910199069125,0.8431814513078468,0.021270318344184542,0.25810660589938506,0.007334039467668058,0.9758662067988032,0.007567836530180745,0.0666728081438138,0.003790971707019589,5.027343103818255,0.12358956244179256,22.836257105544185,0.6874259622315734,0.004972780569514238,0.01654103852596315,0.0075638609715242885,0.09984819932998325,0.3105370603015075,0.2645780988274707,0.0678391959798995,0.061060510887772194,0.13662060301507536,0.03043865159128978,2.6079114373653907,0.2046822887841812,0.3105370603015075,3.186135474689016
Grape,Rotten,Grape_Rotten_003.jpg,Grape/Rotten/Grape_Rotten_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_003_mask.png,Lab,Enhanced,104.7977908025248,126.3331830477908,128.34285141769362,88.27531813139775,17.65323274173819,20.55555890300768,0.287512941255051,0.0581939017466519,0.0320943125271348,0.0282787295862137,0.0563403800554386,0.0788414654510235,0.0414370637544667,0.0258658117089135,0.0188190896035801,0.0103697024346257,0.010252813679324,0.0111211301472798,0.0248054637143906,0.3160421467454828,2.50475904218014e-05,0.0,0.0,0.0,0.0,0.0,2.50475904218014e-05,0.1361086063520688,0.0290969508733259,0.1299552483051129,0.5998062986340709,0.09895468055973,0.0060531676852686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008683164679557,0.0514394015295728,0.132426610560064,0.300546037471195,0.3331162542163441,0.0408693183715726,0.1344805129746517,0.006253548408643,0.0,0.0,0.0,0.0,2.178313629529423,0.6609895966445474,0.547474517408669,0.09093080475842073,0.8221998391567338,0.0173713735233873,0.31256714119873846,0.004191486877736852,0.9905730362646603,0.0028699857018472785,0.09771578631939834,0.0026196717564102205,5.089337227320617,0.11264707920513492,115.57650049631175,0.13359778441336412,0.017683598837791803,0.02920549043182046,0.023110576762515447,0.11994456133319975,0.20366195771966736,0.18518518518518517,0.059955582272985336,0.06293624553317971,0.24516581504859233,0.05315098687506262,2.8793157218157623,0.1623451598469469,0.24516581504859233,4.996526690350871
Grape,Rotten,Grape_Rotten_004.jpg,Grape/Rotten/Grape_Rotten_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_004_mask.png,Lab,Enhanced,182.17821060567985,119.57024377984418,178.08949484795176,40.33571120118305,11.764362729260174,18.601544948258933,0.0,0.0,0.0004900728826338,0.003908017089721,0.0096381000251319,0.024754963558683,0.0385272681578285,0.0463558683086202,0.0536818296054284,0.073724553908017,0.1044860517718018,0.1465820557929126,0.1751570746418695,0.2228198039708466,0.072178939432018,0.027695400854486,0.0,0.0,0.0,0.0,0.0,0.0,0.321412415179693,0.4089721035436034,0.2525508921839655,0.0170645890927368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009801457652676,0.0473737119879366,0.138539834129178,0.1992460417190246,0.3363533551143499,0.2664614224679564,0.0110454888162854,0.0,0.0,0.9285847838039176,0.26488438485811766,0.4666980376281418,0.07911909992324254,0.8051738572225497,0.025140238239043152,0.18367287458328307,0.007246764803984619,0.9813690380788007,0.0053187012539654705,0.033788240457810696,0.002671602356619455,5.7878576827500705,0.15607385322208572,24.922408493567414,0.0068239554858034995,0.0077909022367429,0.02167630057803468,0.017265644634330234,0.12888916813269666,0.3344056295551646,0.25390801708972105,0.07498115104297562,0.05030158331239005,0.07132445338024629,0.03945715003769791,2.639981728164181,0.20853395316616055,0.3344056295551646,3.046971444738054
Grape,Rotten,Grape_Rotten_005.jpg,Grape/Rotten/Grape_Rotten_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_005_mask.png,Lab,Enhanced,152.43218187413447,135.0232151100169,163.1326165563933,37.85443108320172,9.72874128807782,9.049306952313264,0.0,0.0,0.0022311124788428,0.0044910755500846,0.0156177873519002,0.0370922449607631,0.0873307431912601,0.1290198492075702,0.1480420064625325,0.1438202031081703,0.1427142637328818,0.1281350977073394,0.0836090167718109,0.0467764271426372,0.0260617018002769,0.0050584705339282,0.0,0.0,0.0,0.0,0.0,0.0,0.0124057547314971,0.2032428065856283,0.5835609324511457,0.1995403138944451,0.0012501923372826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066548699799969,0.3597572703492842,0.5460359286044001,0.0873788275119248,0.0001731035543929,0.0,0.0,0.0,1.395433239894977,0.2635653629363072,0.5410157627959244,0.06679474747670022,0.7938342699690492,0.018857850980626565,0.16280207792754517,0.004972866692403091,0.9706070933667053,0.005534667455144537,0.026529245980666902,0.0016196977001283399,6.044826269835722,0.1248351640600071,23.734931212296736,0.014443027574180665,0.08199338359747653,0.08236844129866133,0.0275715494691491,0.0976688721341745,0.08708070472380366,0.1259328358208955,0.061019002923526695,0.09130250807816587,0.16941067856593323,0.17565202338821356,3.182396559163597,0.11886208030460069,0.17565202338821356,8.732564036295894
Grape,Rotten,Grape_Rotten_006.jpg,Grape/Rotten/Grape_Rotten_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_006_mask.png,Lab,Enhanced,71.18055555555556,128.08564814814815,133.47916666666666,34.75602521261955,1.3606839056206568,3.684242126448294,0.0,0.0208333333333285,0.2615740740740135,0.2384259259258707,0.2175925925925422,0.0694444444444283,0.041666666666657,0.0347222222222141,0.0555555555555426,0.041666666666657,0.0092592592592571,0.0092592592592571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124999999999276,0.6874999999998409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046296296296285,0.99537037037014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.120414795065676,1.6503038061268074,1.3764165611630914,0.20869839118948652,0.6048019896875786,0.029023914184024308,0.20178895739453173,0.0067166886482209675,0.778139923787347,0.06554418668803998,0.04076389723276928,0.002705730121854355,5.635485778842022,0.10876925041916466,13.905163017698673,0.6176981035321603,0.020833333333333332,0.034722222222222224,0.05324074074074074,0.1574074074074074,0.20833333333333334,0.2175925925925926,0.10648148148148148,0.05324074074074074,0.07175925925925926,0.0763888888888889,3.0056025961505806,0.1451581790123457,0.2175925925925926,4.5441047239369
Grape,Rotten,Grape_Rotten_007.jpg,Grape/Rotten/Grape_Rotten_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_007_mask.png,Lab,Enhanced,67.01651414747029,128.06006100767854,127.12188387503944,42.702476689754135,4.885963748841988,11.955370961229992,0.0101241190701588,0.1315872514988952,0.2549174292626479,0.1731881771326386,0.1740822551803929,0.095850426001893,0.0485957715367622,0.0231934364152728,0.0166193331229619,0.0150941411591458,0.0147522877879456,0.0119648679920058,0.0106763437467129,0.0107552329862206,0.0063900284001262,0.0022088987062164,0.0,0.0,0.0,0.0,0.0,0.0,0.0062585463342799,0.3429578205532756,0.6507836331124417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202745345534868,0.1001893341748182,0.3148206584621849,0.5218260229304709,0.0428894498790363,0.0,0.0,0.0,0.0,0.0,0.0,1.04932597304914,0.29615746679754534,0.40881504136064706,0.07188467200419336,0.8438988751004584,0.021620497973383144,0.2600999108900241,0.0074999368871284675,0.9746790066424107,0.007835464975600982,0.0677082126983094,0.0039039671467364467,4.992336011087439,0.12306533605501116,20.917038614744133,0.6398146093579888,0.004549279478279163,0.017644893236562532,0.009230041022404545,0.10263490059955822,0.313768801935416,0.25930893026191226,0.07192069001788157,0.06408435889344694,0.12477648048806143,0.032081624066477334,2.6282689349827426,0.2025209284541839,0.313768801935416,3.1640513698536554
Grape,Rotten,Grape_Rotten_008.jpg,Grape/Rotten/Grape_Rotten_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_008_mask.png,Lab,Enhanced,67.41982722292457,128.15178571428572,127.15265486725664,42.43590763364999,4.976943941820113,11.817756836354622,0.0084018120522545,0.1268173198482929,0.2557680151706693,0.1717762326169401,0.1698798988621992,0.1051938474504843,0.0504635482511587,0.0235198061525494,0.0169353139485882,0.0153813737884533,0.0146175726927938,0.011878423935946,0.0106668773704171,0.0107458912768647,0.0058997050147492,0.0020543615676358,0.0,0.0,0.0,0.0,0.0,0.0,0.0058206911083017,0.3453171091445418,0.6488621997471538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189896755162241,0.0983723135271805,0.3119995785924981,0.5299462705436142,0.0406921618204802,0.0,0.0,0.0,0.0,0.0,0.0,1.0529713958354732,0.2970158395581121,0.40643158190058626,0.07116804759062828,0.845202527736306,0.02131665618665155,0.2600307470363639,0.0074759165582724395,0.9743078050387587,0.007953417788390016,0.06767187873267573,0.0038948102292577272,4.986159496589762,0.12258964934774044,20.687573726068006,0.635424200895025,0.004898862199747156,0.01754108723135272,0.00840181205225453,0.10069005478297513,0.3062315634218289,0.26440686894226717,0.07013801095659503,0.06281605562579014,0.13324378423935945,0.03163190054782975,2.6263510382881474,0.2018492095457234,0.3062315634218289,3.205503414035622
Grape,Rotten,Grape_Rotten_009.jpg,Grape/Rotten/Grape_Rotten_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_009_mask.png,Lab,Enhanced,98.17039608492829,125.17552971181934,150.40967650520992,40.86482141415298,17.13573888475111,12.524261013482704,0.0404259493394951,0.0361533766403627,0.0572437546322535,0.0759417099010332,0.0869174259929371,0.126465972010289,0.1565374722064785,0.1683633430701485,0.1287766490822687,0.0750479574486637,0.039357806164712,0.0078748310589876,0.0008937524523695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207710249814709,0.0969230936914155,0.1820639141997644,0.5333740245018962,0.0668679426254523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134389850459955,0.2948020665300604,0.457148929676941,0.2016883201813662,0.0329216985656362,0.0,0.0,0.0,0.0,0.587692173174125,0.1504311062309687,0.38032106608619143,0.06684484299248632,0.8280943872371247,0.02621083762608279,0.17482692496412103,0.008626318237107305,0.9865456746693387,0.0034436283726742775,0.030638867058738254,0.0030493071359933423,5.640480863745134,0.1631196066115857,21.83982671267595,0.006423476491428386,0.009466146401011467,0.022970527967912106,0.01977699786371365,0.13919104503640406,0.3335713040066268,0.24585822034267776,0.07641583467759515,0.0463933818720844,0.06478615337664036,0.04157038845533417,2.6581540068726457,0.20601567764905931,0.3335713040066268,3.10393451501474
Grape,Rotten,Grape_Rotten_010.jpg,Grape/Rotten/Grape_Rotten_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_010_mask.png,Lab,Enhanced,123.5259981429898,105.28555808043788,163.06823901676196,44.25262266979176,5.576086500081348,9.219593719824095,0.0030237501832575,0.0181302839270879,0.0356069491276938,0.0515198162537262,0.066485852514294,0.0973769730733518,0.1111701607779894,0.1247251136197037,0.1241509065141962,0.1372660411474367,0.1041269608561794,0.080920441772956,0.0341347798465523,0.0109343693495577,0.0004276010360162,0.0,0.0,0.0,0.0,0.0,0.0,0.0133289351512485,0.8592826076332889,0.1242119923764843,0.0031764648389776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221436250794116,0.3322154620534622,0.5532546547427061,0.0923862581244196,0.0,0.0,0.0,0.0,1.1486183639360967,0.36506542826344823,0.6014959268384583,0.13056583099661373,0.7457854067138112,0.045406509200669264,0.13753942017438187,0.011631571065614436,0.9794812410262271,0.006518406136059467,0.019052385547359604,0.003301527797633168,6.295201208330914,0.254617200511732,27.987276456587974,0.007476207956850716,0.013310609392562185,0.024238870155891122,0.02861872648194302,0.1480538044275033,0.3601683526364658,0.2231527635244099,0.06925304207594195,0.039394272589551874,0.04778747006792748,0.046022088647803355,2.6458862483080674,0.2137716212578194,0.3601683526364658,3.1387824732375265
Grape,Rotten,Grape_Rotten_011.jpg,Grape/Rotten/Grape_Rotten_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_011_mask.png,Lab,Enhanced,65.78882216603455,127.14675516224187,128.37887168141592,42.11084405849534,4.909849639103896,11.653518414476906,0.0110356089338389,0.1411188369152967,0.2504477454698687,0.1828381795195949,0.1746207332490513,0.0853086809945214,0.0458544037083858,0.0238095238095237,0.0164348925410871,0.0151706700379266,0.0151179941002949,0.010350821744627,0.0099820901812052,0.0094289928360724,0.0065581542351453,0.0019226717235566,0.0,0.0,0.0,0.0,0.0,0.0,0.0064001264222502,0.4090286557100705,0.5845712178676765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013063632532659,0.0922355667930886,0.2674884112937203,0.5784608091024005,0.0487515802781288,0.0,0.0,0.0,0.0,0.0,0.0,1.0692574268160044,0.30495714502120164,0.4066211095325323,0.07034876317469466,0.8462910074356615,0.020450682239365185,0.26389148734976053,0.007413716090043258,0.9731393693369625,0.008424081708273046,0.06969368028193258,0.003918674952014297,4.947884854474709,0.11966184163657338,20.101544330394375,0.6369452345974611,0.005267593763168985,0.017567425200168563,0.008164770332911925,0.10140117994100295,0.30754846186262114,0.2617730720606827,0.07132321955330805,0.06329013906447535,0.13132111251580278,0.032343025705857564,2.6315378093874338,0.20118037164483354,0.30754846186262114,3.2152054114891966
Grape,Rotten,Grape_Rotten_012.jpg,Grape/Rotten/Grape_Rotten_012.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_012.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_012_mask.png,Lab,Enhanced,117.31619597161492,131.2284722719996,130.25014933218645,43.04572531688083,5.367819953426467,3.741879480278768,0.0011349246171122,0.012066040666141,0.0307325639739086,0.0451998661983609,0.0714763577282392,0.131926026808114,0.2275941987432202,0.1442369722600529,0.0903220796597615,0.0691169091821374,0.0650192339856162,0.048461281150694,0.0306369913745728,0.0158889446395718,0.0110147420734475,0.0051728669390485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679318089503738,0.7192375695887985,0.0128306214608271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655902802666474,0.732796932119561,0.0016127876137911,0.0,0.0,0.0,0.0,0.0,0.0,1.4328772330085309,0.37141644518032607,0.6267154833616215,0.09633434546347829,0.7474562735944639,0.028895545688723528,0.16173133143480745,0.007879207541720322,0.9739708431010707,0.006761465353038794,0.02621910547916103,0.0025699669654377986,6.233608430063682,0.16785272376504282,27.529500632225947,0.02002646627238712,0.026712541514347838,0.04041526294411392,0.04360499844694526,0.14826894129453086,0.257920579169952,0.1989582586672401,0.08357226483167277,0.05752873151267532,0.06837622153728526,0.0746422000812367,2.9800898600794032,0.15288008614965667,0.257920579169952,4.603868899293042
Grape,Rotten,Grape_Rotten_013.jpg,Grape/Rotten/Grape_Rotten_013.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_013.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_013_mask.png,Lab,Enhanced,89.74078175505807,129.51807733748353,138.29616604812642,47.29542951767692,2.0746216207193053,12.08345316714965,0.0,0.0,0.1266910092182447,0.4366694600742241,0.0355111935831437,0.0069136837064527,0.014650424997007,0.044594756374955,0.1033760325631508,0.1382886388124025,0.0749730635699747,0.0182269843170118,0.0001047527834311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353405961929843,0.8646594038070141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041033161738294,0.4103615467496701,0.3678468813599899,0.017688255716509,0.0,0.0,0.0,0.0,0.0,0.18365761786474985,0.044260526893923915,0.13442529761639702,0.023334484797096457,0.9375134053471557,0.009733945047522919,0.3660173837199684,0.004249529730484815,0.9969829478319854,0.0007260874056895305,0.13398678368814088,0.003113330049426005,3.907989680096305,0.07546619568914575,30.434029738639147,0.011141451079102426,0.003396983119837184,0.015548305997845086,0.003262300969711481,0.11483898000718305,0.13926134322997724,0.25106249251765833,0.05533939901831677,0.09765952352448222,0.29648030647671497,0.023150365138273673,2.608060068590454,0.19691436327112263,0.29648030647671497,3.8460719536713186
Grape,Rotten,Grape_Rotten_014.jpg,Grape/Rotten/Grape_Rotten_014.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_014.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Rotten\Grape_Rotten_014_mask.png,Lab,Enhanced,118.7506317267197,137.2804398689752,125.58272110435188,49.81263989145853,5.943503800734468,12.291765336017429,0.0499883013570425,0.0280065512400561,0.0269302760879737,0.0384534394010294,0.0675596630790827,0.0881843706130087,0.100959288722508,0.1148689751988767,0.1288254562470752,0.1240758072063639,0.0987014506317266,0.0987716424894711,0.0331656527842769,0.0015091249415067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370145063172671,0.8224029012634525,0.1387225081890499,0.0018600842302292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071946654188112,0.4814810481984084,0.3248596162845106,0.0759241927936358,0.0094408048666354,0.0010996724379971,0.0,0.0,0.0,0.0,0.625471132330035,0.15043804904677094,0.4118013782204141,0.06595243971906962,0.8133249010402057,0.02577238607598812,0.15152061776750048,0.007204461003859072,0.9913070506924211,0.0020916238951310707,0.023010401867001106,0.002178420376432723,5.990709020533285,0.14861319573597245,35.97665121514376,0.01114611599849891,0.008692091717360786,0.021841366401497427,0.021303228825456245,0.1374941506785213,0.34583528310715955,0.2431796911558259,0.07787786616752457,0.04314459522695367,0.06105521759475901,0.039576509124941504,2.630826624155332,0.2118699298125217,0.34583528310715955,2.991431767185947
