filename,original_class,label,HSV_H_mean,HSV_H_std,HSV_S_mean,HSV_S_std,HSV_V_mean,HSV_V_std,HSV_H_hist_0,HSV_H_hist_1,HSV_H_hist_2,HSV_H_hist_3,HSV_H_hist_4,HSV_H_hist_5,HSV_H_hist_6,HSV_H_hist_7,HSV_H_hist_8,HSV_H_hist_9,HSV_H_hist_10,HSV_H_hist_11,HSV_H_hist_12,HSV_H_hist_13,HSV_H_hist_14,HSV_H_hist_15,HSV_S_hist_0,HSV_S_hist_1,HSV_S_hist_2,HSV_S_hist_3,HSV_S_hist_4,HSV_S_hist_5,HSV_S_hist_6,HSV_S_hist_7,HSV_S_hist_8,HSV_S_hist_9,HSV_S_hist_10,HSV_S_hist_11,HSV_S_hist_12,HSV_S_hist_13,HSV_S_hist_14,HSV_S_hist_15,HSV_V_hist_0,HSV_V_hist_1,HSV_V_hist_2,HSV_V_hist_3,HSV_V_hist_4,HSV_V_hist_5,HSV_V_hist_6,HSV_V_hist_7,HSV_V_hist_8,HSV_V_hist_9,HSV_V_hist_10,HSV_V_hist_11,HSV_V_hist_12,HSV_V_hist_13,HSV_V_hist_14,HSV_V_hist_15,HSV_H_dominant,HSV_S_dominant,HSV_V_dominant
Green_11.jpg,Green,Green,84.81397247314453,8.584145545959473,57.2220344543457,19.330238342285156,40.796165466308594,10.326815605163574,0.0,0.009820226579904556,0.017898155376315117,0.760513186454773,0.20828384160995483,0.0019006889779120684,0.0009503444889560342,0.0006335629732348025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006731607019901276,0.020432407036423683,0.02257068268954754,0.035479526966810226,0.04902193695306778,0.04759642109274864,0.05290251225233078,0.0654153823852539,0.07776986062526703,0.1339193731546402,0.13740397989749908,0.18531717360019684,0.13502810895442963,0.02605527825653553,0.003167815040796995,0.0011879305820912123,0.0,0.0003959768800996244,0.009820226579904556,0.04838837310671806,0.15221351385116577,0.17114120721817017,0.16924051940441132,0.27757978439331055,0.1113486960530281,0.04529975354671478,0.012988041155040264,0.0013463214272633195,0.00023758612223900855,0.0,0.0,0.0,84.62902069091797,69.66545867919922,45.17173767089844
Green_110.jpg,Green,Green,70.47142791748047,11.348937034606934,66.1393051147461,21.478992462158203,46.209957122802734,12.844278335571289,0.0,0.028011446818709373,0.4027404487133026,0.5192958116531372,0.04674356058239937,0.00242823688313365,0.0003468909999355674,0.0004336137499194592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004075969103723764,0.016043707728385925,0.01881883665919304,0.028271615505218506,0.03304136544466019,0.03165380284190178,0.03442893177270889,0.04405515640974045,0.05541583523154259,0.06851097196340561,0.10285317897796631,0.13034428656101227,0.15271875262260437,0.16676785051822662,0.09201283752918243,0.020986905321478844,0.0,0.0008672274998389184,0.007371433544903994,0.04596305638551712,0.08316711336374283,0.10502124577760696,0.19790130853652954,0.1880149096250534,0.10692914575338364,0.13788916170597076,0.10649553686380386,0.018992282450199127,0.0013008412206545472,8.672274998389184e-05,0.0,0.0,63.696346282958984,81.68540954589844,56.71890640258789
Green_111.jpg,Green,Green,70.76860809326172,11.738593101501465,67.75181579589844,21.774686813354492,44.737823486328125,11.02778148651123,0.0,0.02414928562939167,0.38111963868141174,0.49824368953704834,0.0928649827837944,0.0029637760017067194,0.00032930844463407993,0.00021953896794002503,0.00010976948397001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004829857498407364,0.015148188918828964,0.022173436358571053,0.02590559795498848,0.026344675570726395,0.025466520339250565,0.03556531295180321,0.04676179960370064,0.05268935114145279,0.059934139251708984,0.07661910355091095,0.10976948589086533,0.1671789288520813,0.19363336265087128,0.11470910906791687,0.02327113039791584,0.0,0.0007683864096179605,0.013172337785363197,0.04291986674070358,0.07628978788852692,0.11844127625226974,0.15565313398838043,0.2357848584651947,0.21942919492721558,0.10702524334192276,0.02919868193566799,0.0005488474271260202,0.0007683864096179605,0.0,0.0,0.0,70.40556335449219,82.03269958496094,45.265663146972656
Green_112.jpg,Green,Green,71.17597961425781,11.340417861938477,67.63712310791016,19.888019561767578,44.403385162353516,11.339876174926758,0.0001305483019677922,0.015535248443484306,0.38198432326316833,0.5097911357879639,0.08916448801755905,0.0032637075055390596,0.0,0.0001305483019677922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011749346740543842,0.004830287303775549,0.013577023521065712,0.022323759272694588,0.02206266298890114,0.0345952995121479,0.04216710105538368,0.05300261080265045,0.06618799269199371,0.0733681470155716,0.09765013307332993,0.12454307824373245,0.15365535020828247,0.15835508704185486,0.10365535318851471,0.02885117568075657,0.0,0.0,0.007310704793781042,0.051305484026670456,0.06540469825267792,0.13315926492214203,0.2139686644077301,0.23407310247421265,0.13355091214179993,0.09373368322849274,0.06383811682462692,0.0032637075055390596,0.0001305483019677922,0.0002610966039355844,0.0,0.0,69.2448959350586,81.86042022705078,44.45843505859375
Green_113.jpg,Green,Green,67.58863067626953,11.219453811645508,67.98634338378906,20.565853118896484,46.613014221191406,11.953046798706055,0.0,0.007223208900541067,0.5817643404006958,0.3713440001010895,0.03599763289093971,0.0027235050220042467,0.0008288928074762225,0.00011841326340800151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002960331505164504,0.016341030597686768,0.019064534455537796,0.020722320303320885,0.019182948395609856,0.02711663767695427,0.02759028971195221,0.033747781068086624,0.06204855069518089,0.08691533654928207,0.09425695985555649,0.11746595799922943,0.16566015779972076,0.1911190003156662,0.08857312053442001,0.02723504975438118,0.0,0.0015393723733723164,0.00698638241738081,0.02415630593895912,0.09259916841983795,0.15322676301002502,0.10373001545667648,0.13570159673690796,0.25636470317840576,0.1494375318288803,0.0741267055273056,0.0007104795658960938,0.0014209591317921877,0.0,0.0,0.0,60.90449142456055,81.75648498535156,54.92656326293945
Green_114.jpg,Green,Green,71.04947662353516,12.115900039672852,64.68894958496094,21.670888900756836,46.812496185302734,11.69966983795166,0.0,0.026407890021800995,0.3843461573123932,0.5087496042251587,0.07532612234354019,0.0030225899536162615,0.0017499204259365797,0.0002386255218880251,7.95418382040225e-05,7.95418382040225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.005329303443431854,0.0163060761988163,0.022112632170319557,0.026566974818706512,0.03229398652911186,0.03269169479608536,0.05034998431801796,0.05440661683678627,0.05854279175400734,0.07389436662197113,0.09457524865865707,0.11804009228944778,0.16958320140838623,0.13999363780021667,0.08924594521522522,0.016067450866103172,0.0,0.00031816735281609,0.007636016700416803,0.04295259341597557,0.06244034320116043,0.09505249559879303,0.13522112369537354,0.23703467845916748,0.22852370142936707,0.09521158039569855,0.08574610203504562,0.008272351697087288,0.0013522112276405096,0.000159083676408045,7.95418382040225e-05,0.0,66.03697204589844,82.26313781738281,54.31315994262695
Green_115.jpg,Green,Green,68.49575805664062,12.370699882507324,70.57626342773438,22.29766082763672,42.1688346862793,12.083409309387207,0.0006120486068539321,0.012240972369909286,0.5178805589675903,0.41741716861724854,0.04835183918476105,0.0024481944274157286,8.743551734369248e-05,8.743551734369248e-05,0.0,0.0004371775721665472,0.0002623065374791622,0.0,0.00017487103468738496,0.0,0.0,0.0,0.007869196124374866,0.016088135540485382,0.01827402226626873,0.01792428083717823,0.030427560210227966,0.02745475247502327,0.02867884933948517,0.03532394766807556,0.03698522225022316,0.04459211230278015,0.04651569575071335,0.11322899162769318,0.1701495200395584,0.21360497176647186,0.13508787751197815,0.057794876396656036,0.0,0.0041094692423939705,0.016175569966435432,0.07414531707763672,0.0935560017824173,0.14776602387428284,0.22803182899951935,0.19839118421077728,0.0876103863120079,0.0850747600197792,0.06409023702144623,0.0003497420693747699,0.0006994841387495399,0.0,0.0,0.0,67.60115814208984,81.8721923828125,43.712711334228516
Green_116.jpg,Green,Green,67.32933044433594,12.45521354675293,70.93990325927734,20.578874588012695,46.17123031616211,12.612387657165527,0.0,0.02980928122997284,0.5470791459083557,0.36379337310791016,0.05526355281472206,0.003153626574203372,0.0008259498281404376,7.508634735131636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005105871707201004,0.014566752128303051,0.017269860953092575,0.015467788092792034,0.019522450864315033,0.022751163691282272,0.03138609230518341,0.03476497903466225,0.03889472782611847,0.03874455764889717,0.05533863976597786,0.1377834528684616,0.20040546357631683,0.20558641850948334,0.13050007820129395,0.0319116972386837,7.508634735131636e-05,7.508634735131636e-05,0.004204835742712021,0.03619161993265152,0.10286829620599747,0.11338038742542267,0.1540021002292633,0.21024177968502045,0.16278719902038574,0.09333233535289764,0.08740051090717316,0.03371376916766167,0.0016518996562808752,7.508634735131636e-05,0.0,0.0,66.83075714111328,82.08808135986328,45.04090881347656
Green_117.jpg,Green,Green,66.40855407714844,12.548741340637207,71.34589385986328,21.23841667175293,46.294254302978516,11.84977912902832,9.945300553226843e-05,0.0357036292552948,0.5459970235824585,0.38846343755722046,0.026653407141566277,0.0002983590238727629,9.945300553226843e-05,0.0014917951775714755,0.0006961710751056671,0.0,0.00039781202212907374,9.945300553226843e-05,0.0,0.0,0.0,0.0,0.008552959188818932,0.011536548845469952,0.016011934727430344,0.020188961178064346,0.02277473919093609,0.01939333602786064,0.028344107791781425,0.03659870848059654,0.03630034625530243,0.047339633107185364,0.05509696528315544,0.10154151916503906,0.1847836971282959,0.2254599630832672,0.14559920132160187,0.04047737270593643,0.0,0.00039781202212907374,0.006066633388400078,0.026355046778917313,0.0865241140127182,0.1339631974697113,0.14549975097179413,0.19134758412837982,0.20517155528068542,0.11377424001693726,0.08194927871227264,0.004276479594409466,0.00318249617703259,0.0014917951775714755,0.0,0.0,62.68991470336914,81.94744110107422,55.61380386352539
Green_118.jpg,Green,Green,69.92161560058594,13.839644432067871,69.79753112792969,23.845340728759766,39.993560791015625,12.759458541870117,0.0026531231123954058,0.020239539444446564,0.4783201813697815,0.3897058963775635,0.10415403544902802,0.004472407512366772,0.00022741054999642074,0.00015160703333094716,0.0,0.0,0.0,0.0,0.0,0.0,7.580351666547358e-05,0.0,0.006367495283484459,0.02008793130517006,0.02471194602549076,0.02744087390601635,0.028198909014463425,0.030093995854258537,0.03418738767504692,0.03433899208903313,0.03865979239344597,0.05025773122906685,0.058671921491622925,0.07716798037290573,0.12242268025875092,0.201334148645401,0.19011522829532623,0.055942997336387634,0.001819284399971366,0.014781685546040535,0.023574894294142723,0.10422983765602112,0.10855063796043396,0.158429354429245,0.18344451487064362,0.1795785278081894,0.09907519817352295,0.10589751601219177,0.01948150433599949,0.0006822316790930927,0.0004548210999928415,0.0,0.0,0.0,64.40157318115234,91.50523376464844,44.55995178222656
Green_119.jpg,Green,Green,64.49009704589844,10.834434509277344,72.16925811767578,20.526153564453125,44.0928840637207,11.45955753326416,0.0002455393550917506,0.010721885599195957,0.7047798037528992,0.24938614666461945,0.03298412263393402,0.0013095432659611106,0.00016369290824513882,0.00032738581649027765,0.0,0.0,0.0,0.0,0.0,0.0,8.184645412256941e-05,0.0,0.002619086531922221,0.016123751178383827,0.01571451872587204,0.014404975809156895,0.016778523102402687,0.017596988007426262,0.027582256123423576,0.034457359462976456,0.03985922411084175,0.048207562416791916,0.06179407611489296,0.12948109209537506,0.17883451282978058,0.17441479861736298,0.16729415953159332,0.05483712628483772,8.184645412256941e-05,0.0008184645557776093,0.005156326573342085,0.04828941076993942,0.10329023003578186,0.11892290413379669,0.19356687366962433,0.2128826379776001,0.15149779617786407,0.11515796184539795,0.04976264387369156,0.00032738581649027765,0.0002455393550917506,0.0,0.0,0.0,62.472328186035156,81.47694396972656,44.33389663696289
Green_12.jpg,Green,Green,83.50927734375,8.130154609680176,63.24794387817383,18.913026809692383,39.393070220947266,11.568137168884277,0.001075365231372416,0.003494936740025878,0.015144726261496544,0.8302715420722961,0.14786271750926971,0.0017026615096256137,0.00017922752886079252,0.00017922752886079252,8.961376443039626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015234339516609907,0.011022493243217468,0.01604086346924305,0.01792275346815586,0.025002241134643555,0.033157091587781906,0.05493323877453804,0.07724706828594208,0.09561789035797119,0.07384174317121506,0.09015144407749176,0.19643336534500122,0.14947575330734253,0.1132717952132225,0.03853391855955124,0.005824894644320011,0.0,8.961376443039626e-05,0.00519759813323617,0.07527556270360947,0.24778206646442413,0.1768975704908371,0.10413119196891785,0.1433820277452469,0.17169997096061707,0.05842817574739456,0.016847386956214905,0.00017922752886079252,8.961376443039626e-05,0.0,0.0,0.0,83.70262145996094,82.11720275878906,30.653423309326172
Green_120.jpg,Green,Green,64.90274047851562,11.680739402770996,69.23351287841797,21.063114166259766,46.24275207519531,12.122563362121582,9.755145583767444e-05,0.018144572153687477,0.6758365035057068,0.2648521959781647,0.03892303258180618,0.0009755145874805748,0.00029265438206493855,0.0,0.00029265438206493855,0.00029265438206493855,0.00029265438206493855,0.0,0.0,0.0,0.0,0.0,0.007218807935714722,0.017559261992573738,0.01677885092794895,0.02058335766196251,0.022339284420013428,0.021753976121544838,0.019510291516780853,0.0280948206782341,0.04097161069512367,0.06438396126031876,0.1358891874551773,0.1354014277458191,0.13491366803646088,0.16456930339336395,0.1282801628112793,0.04175202548503876,0.0,0.00039020582335069776,0.003804506966844201,0.020680909976363182,0.08565018326044083,0.14144961535930634,0.191200852394104,0.1866159439086914,0.1395961344242096,0.10798946768045425,0.1111111119389534,0.00634084502235055,0.0033167495857924223,0.0018534776754677296,0.0,0.0,64.35374450683594,82.0044174194336,44.57420349121094
Green_121.jpg,Green,Green,64.49990844726562,10.690361976623535,69.87409210205078,20.629579544067383,47.13957595825195,11.126730918884277,0.0,0.01994301937520504,0.6799620389938354,0.27445393800735474,0.024976259097456932,0.0006647673435509205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017094017239287496,0.009021841920912266,0.016999050974845886,0.02250712178647518,0.02478632517158985,0.024976259097456932,0.029344730079174042,0.038841404020786285,0.04710351303219795,0.06239316239953041,0.09173788875341415,0.12943969666957855,0.13808166980743408,0.17977207899093628,0.14169040322303772,0.04159544035792351,0.0,0.0006647673435509205,0.002089268760755658,0.015194681473076344,0.06571699678897858,0.13219372928142548,0.14605887234210968,0.23371319472789764,0.18907882273197174,0.10446343570947647,0.10788223892450333,0.002184235490858555,0.0005698005552403629,0.0001899335184134543,0.0,0.0,60.198448181152344,82.63346099853516,55.18281173706055
Green_122.jpg,Green,Green,64.35528564453125,10.221002578735352,72.1829833984375,19.389549255371094,45.30952453613281,11.766748428344727,0.0009486916242167354,0.016523044556379318,0.6999762654304504,0.25037550926208496,0.03186022490262985,0.0003162305220030248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025298441760241985,0.010356550104916096,0.01525812316685915,0.014783777296543121,0.01415131613612175,0.018104197457432747,0.02229425311088562,0.03146493807435036,0.03794766217470169,0.05518222600221634,0.08474978059530258,0.1486283540725708,0.16894616186618805,0.1782749593257904,0.14752154052257538,0.04980630800127983,0.0,0.0007905763341113925,0.004585342947393656,0.03952881693840027,0.09352517873048782,0.11534508317708969,0.17590323090553284,0.2175666093826294,0.15771998465061188,0.11036445200443268,0.08135030418634415,0.003320420626550913,0.0,0.0,0.0,0.0,63.37394714355469,81.30900573730469,44.874122619628906
